NOM_ENT,NOM_MUN,COM_ID,dec_lon,dec_lat,NOM_LOC,unidad_pesca,prop_ocupada,prop_hogares,LOC,PC1,PCA_norm,region
Oaxaca,San Pedro Pochutla,20_324_50,-96.45435611111111,15.761007222222222,Corcovado Petaca,0,0.5032537960954446,0.20370370370370372,10415,0.17702105215157013,0.5899310032278964,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_52,-96.443895,15.831448055555555,El Piste,0,0.5701754385964912,0.8666666666666667,10416,-0.8302664863470062,0.4409646462502654,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_55,-96.4873,15.782801111111112,Guzmán,0,0.6762820512820513,0.7037037037037037,10417,9.252747494643554e-4,0.563888442949789,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_60,-96.45934416666667,15.811462777777779,Lagunilla,0,0.6081730769230769,0.22580645161290325,10418,0.6324193991854363,0.6572792331408647,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_62,-96.43335222222223,15.790475,Juana Castillo,0,0.696969696969697,1,10419,-0.49316990392664495,0.49081739227710597,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_63,-96.40949416666668,15.825722222222222,La Naranja (La Camaronada),0,0.6470588235294117,0.2272727272727273,10420,0.8146530000893764,0.6842295076236,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_65,-96.48409222222222,15.673746111111111,Colonia la Mina,0,0.5069767441860464,0.10909090909090913,10421,0.38397875049194785,0.6205376901885981,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_69,-96.39623916666667,15.758215277777778,Palo de Arco,0,0.7272727272727273,0.5,10422,0.6511491475968247,0.6600491496555779,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_74,-96.45794444444445,15.7991075,Pocitos,0,0.42727272727272725,0.13043478260869568,10423,-0.038244665298212965,0.558095654844188,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_75,-96.46126055555555,15.851286388888889,Piedra de Lumbre,0,0.553921568627451,0.1636363636363637,10424,0.4984273861911989,0.6374633401838219,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_82,-96.47086277777778,15.721506666666667,El Vigía,0,0.5165562913907285,0.2794759825327511,10425,0.088817001793914635,0.5768866285580414,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_83,-96.49359083333333,15.722116388888889,Zapotal,0,0.5274463007159904,0.5555555555555556,10426,-0.41149824177650585,0.5028957011152643,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_84,-96.50956555555555,15.662739722222222,Playa Zipolite,0,0.4102941176470588,0.0699300699300699,10427,0.0019186524135448302,0.5640353521947318,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_87,-96.45720555555556,15.839884722222223,Palmarillo (Palmarillo San Martín),0,0.6788079470198676,0.04166666666666663,10428,1.3370563307626915,0.7614870116322178,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_89,-96.47738027777778,15.693109722222223,Arroyo Cruz,0,0.6202783300198806,0.7213114754098361,10429,-0.3009696631548089,0.519241619306342,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_92,-96.4682038888889,15.860185277777777,Arroyo del Inquente,0,0.6551724137931034,0.75,10430,-0.19218926655751278,0.5353290012825305,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_93,-96.38960722222222,15.722283611111111,Los Ciruelos,0,0.4219858156028369,0.21739130434782605,10431,-0.2373367651134959,0.5286522003399095,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_94,-96.4946075,15.76973388888889,Cofradía,0,0.4226804123711341,0.15384615384615385,10432,-0.10693613240429434,0.5479369690477826,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_98,-96.46364861111111,15.759202777777778,La Lima [Barrio],0,0.46473029045643155,0.049180327868852514,10433,0.3026333144635498,0.6085076264791138,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_99,-96.47292388888889,15.742586666666666,Barrio Mendillo,0,0.45810055865921784,0.08024691358024694,10434,0.20892930577665197,0.5946498706002971,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_102,-96.3843763888889,15.814840277777778,San Isidro Limón,0,0.6202090592334495,0.10126582278481011,10435,0.9388191054976422,0.7025922607361225,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_103,-96.36818,15.691598333333333,Tahueca,0,0.5820105820105821,0.4285714285714286,10436,0.10229989766508804,0.5788805953278787,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_105,-96.42102,15.781642777777778,El Tololote,0,0.5476190476190477,1,10437,-1.2043480896063268,0.3856422367891547,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_106,-96.40914222222223,15.730759722222222,Yolina,0,0.6388888888888888,0.5,10438,0.23028282998445232,0.5978078136784087,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_109,-96.46486055555556,15.864210833333333,Barrio Nuevo Toltepec,0,0.6128133704735377,0.2755102040816326,10439,0.555105862484089,0.6458454414306813,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_111,-96.48129166666666,15.869629444444445,Comala,0,0.63,0.21666666666666667,10440,0.754634852578428,0.67535350703237,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_113,-96.46405083333333,15.855803055555555,Galilea,0,0.6621621621621622,0.3913043478260869,10441,0.5585016368519643,0.6463476377920643,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_117,-96.42617138888889,15.726323055555556,Las Juntas (Junta la Segunda),0,0.47619047619047616,0.9333333333333333,10442,-1.4111405166596942,0.35505999156986057,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_124,-96.33745527777778,15.733724166666665,Palotada (San Juan Palotada),0,0.5025125628140703,0.5098039215686274,10443,-0.43872247528641456,0.49886954698103925,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_125,-96.47418666666667,15.836416388888889,Carnizuelo,0,0.6306306306306306,0.08333333333333337,10444,1.0243103315196413,0.7152354395776193,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_126,-96.47219472222223,15.865729166666666,Palestina,0,0.6864406779661016,0.31999999999999995,10445,0.8167229533437025,0.6845356301393919,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_131,-96.48455722222222,15.759526944444444,Arroyón (Piedra de la Virgen),0,0.6461538461538461,0.6666666666666667,10446,-0.06846355980275731,0.5536266244490109,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_133,-96.47361277777777,15.746322777777777,Barrio Cuaydiguele,0,0.46607669616519176,0,10447,0.40740745400378825,0.6240025286557452,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_137,-96.47020722222223,15.730565555555556,Nueva Chapingo [Colonia],0,0.4554455445544554,0.08633093525179858,10448,0.18411834354160767,0.590980611807745,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_138,-96.45672333333333,15.743303888888889,Barranquilla,0,0.6091954022988506,0.19696969696969702,10449,0.6949622897023897,0.6665286144734767,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_139,-96.458853055555565,15.74099861111111,La Cruz del Siglo,0,0.3477157360406091,0.020000000000000018,10450,-0.19620485595653447,0.5347351413358643,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_141,-96.34857305555555,15.6908375,Salchi,0,0.2857142857142857,0.09999999999999998,10451,-0.6514469960868279,0.46741001264520904,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_143,-96.47557111111111,15.827291388888888,Paso los Indios,0,0.6904761904761905,1,10452,-0.5240906946083704,0.4862445594298037,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_144,-96.48315194444444,15.877808055555557,Piedra Ancha (Azulillo),0,0.7222222222222222,0.25,10453,1.127110657904303,0.7304384372643181,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_146,-96.46393916666666,15.736359166666666,Laguna Seca (Sección Cuarta),0,0.46138211382113825,0.04424778761061943,10454,0.29655525887996076,0.607608751269018,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_147,-96.48318,15.703829444444445,Miramar,0,0.625668449197861,0.6,10455,-0.03267468873858792,0.5589193909521268,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_148,-96.48459722222222,15.66863611111111,Estacahuite,0,0.38926174496644295,0.03703703703703709,10456,-0.03244582199482149,0.5589532377374281,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_149,-96.46609277777777,15.683306111111111,La Boquilla,0,0.625,0.33333333333333337,10457,0.49748737047367947,0.637324322563144,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_151,-96.33896888888889,15.689904444444444,Barra de Cuatunalco,0.05555555555555555,0.44705882352941173,0.34090909090909094,10458,-0.35399854764296246,0.5113992511295625,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_152,-96.39743555555556,15.699191111111112,Zacamalín,0,0.5128205128205128,0.8888888888888888,10459,-1.1478246966195542,0.3940014029809703,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_153,-96.40223361111111,15.704512222222222,La Lagartija,0.42857142857142855,0.6363636363636364,0.15384615384615385,10460,0.9953343214454906,0.7109502176369932,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_154,-96.41839027777779,15.715904166666666,La Redonda,0,0.5384615384615384,0.8,10461,-0.8479455215385933,0.4383501182563069,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_158,-96.50995472222222,15.779586944444445,Río Grande Paso Xonene,0,0.39473684210526316,0.1875,10462,-0.30730704960088373,0.5183043920146808,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_159,-96.3371836111111,15.720755277777778,Las Palmas,0,0.6547619047619048,0.9512195121951219,10463,-0.5965919186415587,0.47552245396551734,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_160,-96.34541944444445,15.706185277777777,El Coyote,0,0.4545454545454546,0.9705882352941176,10464,-1.58872126418113,0.3287978211204342,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_162,-96.44775638888889,15.769730555555556,Nanche Dulce,0,0.5813953488372092,0.5384615384615384,10465,-0.12041478191984117,0.5459436302655892,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_167,-96.34633166666666,15.820819444444444,Arroyo Arena,0,0.7894736842105263,0,10466,1.9473598024691205,0.8517439455822013,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_171,-96.46352055555556,15.812069166666667,Cerro Prieto,0,0.4,0.8333333333333334,10467,-1.5739400549901874,0.3309837936463934,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_173,-96.43622694444444,15.719810833333334,Juan Diegal,0,0.6111111111111112,1,10468,-0.902011469607235,0.4303543801849987,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_177,-96.3827411111111,15.866400555555556,Renacimiento,0,0.625,1,10469,-0.8358753339824339,0.4401351615528396,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_188,-96.47739527777777,15.750563333333334,Arroyo Macalla,0,0.4461538461538461,0.1964285714285714,10470,-0.08032700519245889,0.5518721559647277,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_189,-96.46295861111112,15.839958888888889,Arroyo Rico,0,0.5943396226415094,0.06896551724137934,10471,0.880236010806178,0.6939284881159717,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_191,-96.45942194444444,15.723405,Barrio Nuevo Chapingo,0,0.4608294930875576,0.7068965517241379,10472,-1.0314029338389246,0.4112188560035651,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_192,-96.4889838888889,15.765679444444444,Cacahuatal,0,0.38983050847457623,0.0714285714285714,10473,-0.09852206687797038,0.5491813135283028,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_195,-96.3497075,15.73404611111111,La Ciénega II,0,0.47572815533980584,1,10474,-1.5466782673480173,0.3350155016091517,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_196,-96.48597027777778,15.732246666666667,La Guayabita,0,0.6610169491525424,0.11764705882352944,10475,1.1003749939593397,0.726484537005415,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_198,-96.47172305555556,15.753107222222223,Loma Larga,0,0.46739130434782605,0.02083333333333337,10476,0.37199977305386733,0.6187661358299211,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_199,-96.48102972222222,15.753542222222222,Nopalera,0,0.5625,0.1724137931034483,10477,0.5217209302032043,0.6409081901000024,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_200,-96.46777055555556,15.864323055555555,Puente Toltepec,0,0.5882352941176471,0.6,10478,-0.21092395266853398,0.5325583545382669,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_201,-96.34918555555555,15.816360000000001,Santo Tomás,0,0.6666666666666667,0.25,10479,0.8625661154050981,0.6913153117929548,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_202,-96.49785472222223,15.753343888888889,El Sitio,0,0.4482758620689655,0.2941176470588235,10480,-0.26560484117977173,0.5244716737778153,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_203,-96.45692472222223,15.750745555555556,Laborillo,0,0.6271929824561404,0.14814814814814814,10481,0.8783084472194989,0.6936434234106362,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_204,-96.45972222222223,15.756666666666666,Loma Cruz,0,0.6294964028776979,0,10482,1.1855797018608452,0.7390853430794677,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_207,-96.47246777777778,15.751887777777778,Medina,0,0.4557377049180328,0.03749999999999998,10483,0.28317357510923863,0.6056297526163369,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_208,-96.47426694444445,15.734883055555555,Lomas de San Pedro [Fraccionamiento],0,0.4378378378378378,0.11627906976744184,10484,0.040376346174277156,0.5697228071848301,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_209,-96.48909888888889,15.681865,La Ciénega III,0,0.6134453781512605,0.9310344827586207,10485,-0.7529620798207335,0.4523970877115204,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_210,-96.4440613888889,15.688523333333334,Playa Tijera,0,0.5714285714285714,1,10486,-1.0909718571066678,0.4024092905625962,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_213,-96.4580825,15.739578888888888,La Rosadía,0,0.4838709677419355,0.11764705882352944,10487,0.2568409470181884,0.601735456770865,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_214,-96.49055166666666,15.734791666666666,El Manantial,0,0.59375,0.38888888888888884,10488,0.23756750661320053,0.59888513440131,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_215,-96.50176805555556,15.731354166666668,Samaritán,0,0.5483870967741935,0.08571428571428574,10489,0.6279209171846265,0.6566139588770841,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_216,-96.490897777777775,15.711254444444444,Sone,0,0.5714285714285714,0.25,10490,0.40906118540645986,0.6242470966991887,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_217,-96.477545,15.772288611111112,Cerro Corneta Guzmán,0,0.5,1,10491,-1.431100554605646,0.35210812924227164,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_218,-96.45546055555556,15.782673055555556,Laguna Seca,0,0.6,1,10492,-0.9549203781070764,0.422529755090726,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_220,-96.47968944444445,15.747423055555554,Barrio Apanune,0,0.5517241379310345,0.5,10493,-0.18477843497119736,0.5364249788871315,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_221,-96.49184083333333,15.676870555555555,Barrio Anclero,0,0.5731707317073171,0.75,10494,-0.5826650210454059,0.47758208353463905,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_222,-96.47638388888889,15.751341666666667,Barrio San Agustín,0,0.5714285714285714,0.1875,10495,0.5340639389492204,0.6427335805439047,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_223,-96.32446083333333,15.881726944444445,Benito Juárez,0,0.46900672143390587,0.09350649350649354,10496,0.23434254690076445,0.5984081995824028,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_224,-96.29393222222222,15.896561666666667,El Corozal,0,0.4285714285714286,1,10497,-1.7712292521046242,0.30180696792194717,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_225,-96.26676194444444,15.878016944444445,Cuajinicuil (Cuajinicuil Alto),0,0.6170212765957447,0.2068965517241379,10498,0.7123734048887096,0.6691035201494566,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_226,-96.28811916666666,15.90723611111111,El Encinal,0,0.3571428571428571,1,10499,-2.111357949603603,0.2515058066016226,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_228,-96.32654777777778,15.907888611111112,Macahuite Dos,0,0.5454545454545454,0.33333333333333337,10500,0.11870768462254429,0.5813071201836916,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_230,-96.26733333333333,15.882905555555556,El Paraíso,0,0.5338983050847458,0.10256410256410253,10501,0.5252277872986114,0.6414268143318903,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_231,-96.27891944444444,15.883779722222222,El Porvenir,0,0.5495495495495495,0.19444444444444442,10502,0.4159911791114488,0.6252719638564344,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_232,-96.31383305555555,15.895500555555556,Río Sal,0,0.5,0.17391304347826086,10503,0.2211097530899729,0.596451220059388,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_234,-96.47774305555556,15.796987222222223,La Soledad [Barrio],0,0.75,0.9166666666666666,10504,-0.073979775302208,0.5528108389896954,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_237,-96.37017305555555,15.937870555555556,San Pedro Cafetitlán,0,0.45345345345345345,0.17699115044247793,10505,-0.0066920239489818845,0.5627619312103413,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_238,-96.32956527777777,15.93065111111111,Unión de Guerrero,0,0.41509433962264153,0.8,10506,-1.435395666710994,0.3514729310702602,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_239,-96.47024388888889,15.765238333333333,La Guadalupe,0,0.6875,0.1875,10507,1.0867730723850604,0.7244729676894319,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_240,-96.4931038888889,15.72970138888889,Limoncito,0,0.4655172413793104,0.2941176470588235,10508,-0.18350481074898367,0.5366133334068592,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_242,-96.3742686111111,15.807452222222222,Rancho Pina [Barrio],0,0.6451612903225806,0,10509,1.2601727905441897,0.7501168115054845,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_245,-96.47613194444445,15.778441944444445,Los Tamarindos,0,0.4285714285714286,0.368421052631579,10510,-0.5080435320935694,0.48861775203697233,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_246,-96.47184527777777,15.795128055555555,La Juquilita [Barrio],0,0.6086956521739131,0.5,10511,0.08650862210444982,0.5765452454874503,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_247,-96.50497555555556,15.764798888888889,El Tule,0,0.375,0,10512,-0.02628171854468786,0.5598648384471604,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_248,-96.49846944444444,15.672463888888888,Loma del Ángel,0,0.47619047619047616,0.1428571428571429,10513,0.16984669005255454,0.5888699967677928,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Pochutla,20_324_249,-96.48998944444445,15.678822777777777,Chicozapote [Colonia],0,0.4928571428571429,0.11764705882352944,10514,0.29963133154225347,0.6080636673885833,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_1,-94.19384833333334,16.367248611111112,San Pedro Tapanatepec,0,0.49178317390237924,0.045662100456621,10515,0.43849039243031285,0.6285993413081296,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_2,-94.32151888888889,16.322520833333332,Las Anonas,0,0.32330827067669177,0.09756097560975607,10516,-0.4675537359041818,0.4946057318367526,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_3,-94.11235888888888,16.19842611111111,Bernal,1,0.672340425531915,0.06329113924050633,10517,1.4607670792964298,0.7797824226481389,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_4,-94.07429916666666,16.20882111111111,Los Corazones,0,0.49740034662045063,0.058495821727019504,10518,0.4395702474414529,0.6287590395679863,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_6,-94.3540525,16.281622777777777,Rincón Juárez,0.8,0.5320447609359105,0.11935483870967745,10519,0.6410255267602126,0.6585519814113437,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_9,-94.12277499999999,16.21099,Conchalito,1,0.48745519713261654,0.013698630136986356,10520,0.6795674754734176,0.6642518967495031,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_10,-94.34576472222221,16.25951111111111,Pesquería Guadalupe,1,0.5257009345794392,0.15909090909090906,10521,0.5708951321413173,0.6481804946208365,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_11,-94.196425,16.31087861111111,San José de los Portillos,0,0.56,0.07894736842105265,10522,0.6967533929762844,0.6667934982524227,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_13,-94.19019583333333,16.329382777777777,Benito Juárez [Congregación],0,0.5686274509803921,0.15625,10523,0.5832269354265234,0.6500042279046813,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_23,-94.23156472222223,16.201463055555553,Trejo,1,0.5360824742268041,0.13186813186813184,10524,0.674776719748261,0.6635433985300075,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_33,-94.29521083333333,16.333353888888887,Los Naranjos,0,0.5833333333333333,0.4285714285714286,10525,0.10859857724840169,0.579812098315292,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_44,-94.28687083333332,16.31986361111111,Santa Inés,0,0.1875,0,10526,-0.9191195494795064,0.42782428998130845,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_45,-94.33998388888888,16.332945,Revolución 20 de Noviembre,0,0.4733893557422969,0.17757009345794394,10527,0.08708087921937369,0.5766298757984654,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_46,-94.18939888888889,16.32159972222222,Los Mangos,0,0.5384615384615384,0.25,10528,0.2520787096377006,0.6010311760898082,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_47,-94.14714166666667,16.352160555555557,La Cristalina,0,0.6428571428571428,1,10529,-0.7508431596076897,0.45271045188292064,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_50,-94.25800416666667,16.205882222222222,Pesquería Rancho Salinas,0.8888888888888888,0.579192546583851,0.09782608695652173,10530,0.9261708500317283,0.7007217277781868,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_51,-94.1600488888889,16.210887222222222,Pesquería Puerto Paloma,1,0.46451612903225803,0.1208791208791209,10531,0.3559704770047044,0.6163955854695753,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_73,-94.2136325,16.402685277777778,Las Delicias,0,0,0,10532,-1.811957380414324,0.2957837415154566,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_80,-94.15693277777778,16.412612499999998,Plan de Ayala,0,0.33333333333333337,0.7777777777777778,10533,-1.7802799472845576,0.30046847316494923,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_112,-94.25247861111112,16.430049166666667,Colonia Emiliano Zapata (Ejido 10 de Abril),0,0.5818181818181818,0.0714285714285714,10534,0.815685174905108,0.68438215452548945,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_122,-94.10007916666666,16.256244444444444,Ro-Be-Ca,0,0.5625,1,10535,-1.13348794429404,0.3961216453975556,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_130,-94.13387944444445,16.387469166666666,Las Minas,0,0.5833333333333333,0.33333333333333337,10536,0.29907896359927505,0.6079819784596213,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_178,-94.21730000000001,16.20962388888889,Rancho Trejo,0,0.5789473684210527,0.25,10537,0.44486420619582623,0.6295419557855386,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_196,-94.18825555555556,16.263160833333334,El Veintiocho,0,0.5875,1,10538,-1.0144429001693975,0.4137270518596692,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_198,-94.20373972222222,16.362489722222225,Barrio Galeana,0,0.5384615384615384,0,10539,0.7520897238087432,0.6749771114686721,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_209,-94.18977027777778,16.309060277777778,San Pedro,0,0.5777777777777777,0.21739130434782605,10540,0.5045136753417223,0.6383634330447118,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_212,-94.18619722222222,16.29015027777778,Licenciado Daniel López Nelio  [Colonia],0,0.5085324232081911,0.9512195121951219,10541,-1.2929077219969756,0.3725452755856266,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_215,-94.19825972222223,16.377911666666666,Canta Ranas,0,0.5384615384615384,0.4,10542,-0.047927898864924975,0.5566636148624896,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_216,-94.18507111111111,16.29663166666667,Colonia Colosio,0,0.5052631578947369,0.8472906403940886,10543,-1.1006129929732413,0.4009834763513824,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_217,-94.20256166666667,16.3878525,Coronil,0,0.4864864864864865,0.6428571428571428,10544,-0.7811477782896775,0.4482287438580394,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_235,-94.1867125,16.284588055555556,Paso Limón,0,0.5058823529411764,0.8095238095238095,10545,-1.0221291832863366,0.4125903381102509,Océano Pacífico y Golfo de California
Oaxaca,San Pedro Tapanatepec,20_327_271,-94.11011388888889,16.168016944444446,Santa Brígida,0,0.48,0.09090909090909094,10546,0.291885279807522,0.6069181145411777,Océano Pacífico y Golfo de California
